obs,region,ID,conflict,type,start,intensity_2021,intensity_2020,intensity_2019,intensity_2018,intensity_2017,intensity_2016,autonomy,international_power,national_power,other,resources,secession,subnational_predominance,system_ideology,territory,items
18,Europe,10074,"Greece (social protests, left-wing militants)",intrastate,2010,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,system/ideology
19,Europe,10081,Spain (Basque Provinces),intrastate,1959,1,1,1,1,1,3,1,0,0,0,0,1,0,0,0,autonomy;secession
20,Europe,10083,Spain – United Kingdom (Gibraltar),interstate,1954,2,2,2,2,2,1,0,0,0,0,0,0,0,0,1,territory
21,Europe,10085,Moldova (opposition),intrastate,2009,1,3,3,3,1,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
22,Europe,10102,Bosnia and Herzegovina (Republika Srpska),intrastate,1995,1,1,2,2,2,1,0,0,0,0,0,1,0,0,0,secession
23,Europe,10103,Croatia – Slovenia (border),interstate,1991,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,territory
24,Europe,10109,Ukraine (right-wing / opposition),intrastate,2013,3,2,3,3,3,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
25,Europe,10110,Ukraine (Donbas),intrastate,2014,3,4,4,4,5,5,0,0,0,0,0,1,0,1,0,secession;system/ideology
26,Europe,10112,Ukraine (Crimean Tatars),intrastate,1988,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,autonomy
27,Europe,10131,Kosovo° – Serbia,interstate,1989,2,1,2,2,2,1,0,0,0,0,0,1,0,0,0,secession
28,Europe,10133,North Macedonia (Albanian minority – ethnic Macedonians),substate,1991,3,1,2,2,3,1,0,0,0,0,0,0,1,0,0,subnational predominance
29,Europe,10161,United Kingdom (nationalists / Northern Ireland),intrastate,1968,3,3,3,3,3,3,0,0,0,0,0,1,1,0,0,secession;subnational predominance
30,Europe,10181,Moldova (Transnistria),intrastate,1989,2,2,2,2,2,2,0,0,0,0,0,1,0,0,0,secession
31,Europe,10183,Latvia – Russia,interstate,1991,1,2,2,2,2,2,0,1,0,0,0,0,0,0,0,international power
32,Europe,10190,France (Corsican nationalists / Corsica),intrastate,1975,2,2,2,1,1,3,1,0,0,0,0,1,0,0,0,autonomy;secession
33,Europe,10192,Armenia – Azerbaijan,interstate,1987,3,5,3,3,3,3,0,0,0,0,0,0,0,0,1,territory
34,Europe,10201,Cyprus (Northern Cyprus°),intrastate,1963,2,2,2,2,2,2,0,0,0,0,1,1,0,0,0,resources;secession
35,Europe,10202,Greece – Turkey (Aegean Sea),interstate,1973,2,2,2,1,1,1,0,0,0,1,0,0,0,0,1,other;territory
36,Europe,10203,"Hungary – Romania, Slovakia, Ukraine (Hungarian minorities)",transstate,1989,1,2,2,2,1,1,0,1,0,0,0,0,0,1,0,international power;system/ideology
37,Europe,10211,Hungary (minorities – right-wings),substate,2008,2,2,1,1,2,2,0,0,0,0,0,0,1,1,0,subnational predominance;system/ideology
38,Europe,10212,"Cyprus, Greece et al. - Turkey, Libya (Eastern Mediterranean)",interstate,2002,2,2,0,0,0,0,0,1,0,0,1,0,0,1,0,international power;resources;system/ideology
39,Europe,10231,Russia – Ukraine,interstate,2003,2,2,2,3,2,2,0,1,0,0,1,0,0,0,1,international power;resources;territory
40,Europe,11030,France – United Kingdom (fishery),interstate,2021,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,resources
41,Europe,11052,Croatia (Serb minority – ethnic Croatians),substate,1991,2,2,3,1,1,1,0,0,0,0,0,0,1,0,0,subnational predominance
42,Europe,11088,Greece (right-wing militants),intrastate,1985,1,3,2,3,3,3,0,0,0,0,0,0,0,1,0,system/ideology
43,Europe,11089,Greece (left-wing militants – right-wing militants),substate,1976,3,2,2,3,3,3,0,0,0,0,0,0,0,1,0,system/ideology
44,Europe,11111,Albania (opposition),intrastate,2017,3,3,3,3,3,0,0,0,1,0,0,0,0,1,0,national power;system/ideology
45,Europe,11112,Montenegro (opposition),intrastate,2015,3,3,,,,,0,0,1,0,0,0,0,1,0,national power;system/ideology
46,Europe,11113,Bulgaria (opposition),intrastate,2020,2,3,0,0,0,0,0,0,1,0,0,0,0,1,0,national power;system/ideology
47,Europe,11114,Serbia (opposition),intrastate,2018,1,3,3,,0,0,0,0,1,0,0,0,0,1,0,national power;system/ideology
48,Europe,12002,Russia (Islamist militants / Northern Caucasus),intrastate,1991,3,3,3,3,3,3,0,0,0,0,0,1,0,1,0,secession;system/ideology
49,Europe,12003,North Macedonia (opposition),intrastate,2014,1,1,1,3,3,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
50,Europe,12005,Kosovo° (opposition),intrastate,2015,1,1,1,3,3,3,0,0,1,0,0,0,1,1,0,national power;subnational predominance;system/ideology
51,sub-Saharan Africa,20000,Kenya (MRC / Coast),intrastate,2008,1,1,1,1,1,2,0,0,0,0,0,1,0,0,0,secession
52,sub-Saharan Africa,20001,Zimbabwe (opposition),intrastate,2000,3,3,3,3,3,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
53,sub-Saharan Africa,20002,Tanzania (opposition),intrastate,1993,1,3,1,3,3,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
54,sub-Saharan Africa,20003,South Africa (socioeconomic protests),intrastate,2018,3,3,3,3,0,0,0,0,0,0,0,0,0,1,0,system/ideology
55,sub-Saharan Africa,20006,Mozambique (ASWJ),intrastate,2017,5,5,4,3,3,0,0,0,0,0,0,0,0,1,0,system/ideology
56,sub-Saharan Africa,20011,DR Congo (Bantu – Batwa),substate,2013,4,3,3,3,4,4,0,0,0,0,0,0,1,0,0,subnational predominance
57,sub-Saharan Africa,20012,Uganda (inter-communal rivalry / Rwenzururu),substate,2012,1,-99,-99,1,3,3,0,0,0,0,1,0,1,0,0,resources;subnational predominance
58,sub-Saharan Africa,20013,DR Congo (opposition),intrastate,1997,3,3,3,3,3,3,0,0,1,0,0,0,0,0,0,national power
59,sub-Saharan Africa,20025,Burundi – Rwanda,interstate,2015,1,3,2,3,2,2,0,1,0,0,0,0,0,0,0,international power
60,sub-Saharan Africa,20047,Nigeria (Ijaw groups / Niger Delta),intrastate,1997,3,3,3,3,3,3,1,0,0,0,1,0,0,0,0,autonomy;resources
61,sub-Saharan Africa,20052,Somalia (Somaliland),intrastate,1991,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,secession
62,sub-Saharan Africa,20055,eSwatini (opposition),intrastate,1998,3,3,3,3,2,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
63,sub-Saharan Africa,20056,Mali (CMA et al. / Azawad),intrastate,1989,1,1,1,1,3,2,1,0,0,0,0,0,0,0,0,autonomy
64,sub-Saharan Africa,20061,"Mali, Nigeria et al. (ISWAP / ISWAP-GS)",transstate,2015,5,5,,,,,0,0,0,0,0,0,0,1,0,system/ideology
65,sub-Saharan Africa,20077,Angola (FLEC et al. / Cabinda),intrastate,1975,3,3,3,3,3,3,0,0,0,0,0,1,0,0,0,secession
66,sub-Saharan Africa,20081,Guinea-Bissau (opposition),intrastate,1998,2,2,3,1,3,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
67,sub-Saharan Africa,20082,Kenya (inter-communal rivalry),substate,1963,3,3,3,3,3,3,0,0,0,0,1,0,1,0,0,resources;subnational predominance
68,sub-Saharan Africa,20086,"Central African Republic, DR Congo (LRA)",transstate,1987,3,3,3,3,3,3,0,0,0,0,1,0,0,0,0,resources
69,sub-Saharan Africa,20087,Ethiopia (OLF - Oromia),intrastate,1992,5,4,3,3,2,3,0,0,0,0,0,0,1,0,0,subnational predominance
70,sub-Saharan Africa,20089,"DR Congo, Uganda (ADF)",transstate,1995,5,5,4,4,4,4,0,0,0,0,1,0,1,1,0,resources;subnational predominance;system/ideology
71,sub-Saharan Africa,20091,Côte d’Ivoire (militant groups),intrastate,2012,2,1,1,3,2,2,0,0,1,0,0,0,0,0,0,national power
72,sub-Saharan Africa,20101,Togo (opposition),intrastate,1963,2,3,3,3,3,3,0,0,1,0,0,0,0,0,0,national power
73,sub-Saharan Africa,20102,Nigeria (ISWAP – JAS),substate,2016,3,,,,,,0,0,0,0,0,0,1,0,0,subnational predominance
74,sub-Saharan Africa,20111,Sudan (Darfur),intrastate,2003,5,4,3,5,5,5,1,0,0,0,1,0,1,0,0,autonomy;resources;subnational predominance
75,sub-Saharan Africa,20117,Republic of Congo (opposition),intrastate,2015,1,1,1,1,2,2,0,0,1,0,0,0,0,0,0,national power
76,sub-Saharan Africa,20118,Nigeria (Islamic Movement),intrastate,1991,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,system/ideology
77,sub-Saharan Africa,20122,Mali (inter-communal rivalry / central Mali),substate,2012,4,4,4,4,3,3,0,0,0,0,1,0,1,0,0,resources;subnational predominance
78,sub-Saharan Africa,20179,Kenya (opposition),intrastate,1999,1,1,2,2,3,3,0,0,1,0,0,0,0,0,0,national power
79,sub-Saharan Africa,20200,Nigeria (pro-Biafra groups / Biafra),intrastate,1967,3,3,3,3,3,3,0,0,0,0,0,1,0,0,0,secession
80,sub-Saharan Africa,20206,Ethiopia (opposition),intrastate,2005,4,4,3,3,3,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
81,sub-Saharan Africa,20210,DR Congo (Ituri militias),intrastate,1999,5,5,5,4,3,3,0,0,0,0,1,0,1,0,0,resources;subnational predominance
82,sub-Saharan Africa,20311,Guinea (opposition),intrastate,2006,3,3,3,3,3,3,0,0,1,0,0,0,0,0,0,national power
83,sub-Saharan Africa,20378,Somalia (ISS),intrastate,2015,3,3,3,3,3,,0,0,1,0,0,0,0,1,0,national power;system/ideology
84,sub-Saharan Africa,20605,Chad (inter-communal rivalry),substate,1947,3,3,3,3,1,1,0,0,0,0,0,0,1,0,0,subnational predominance
85,sub-Saharan Africa,20606,Chad (militant groups),intrastate,2005,4,3,3,3,1,1,0,0,1,0,0,0,0,0,0,national power
86,sub-Saharan Africa,20607,Chad (opposition),intrastate,1990,3,3,3,3,3,3,0,0,1,0,0,0,0,0,0,national power
87,sub-Saharan Africa,20613,"Burundi, DR Congo (FNL, RED-Tabara, Forebu)",transstate,2005,3,3,3,3,3,3,0,0,1,0,0,0,0,0,0,national power
88,sub-Saharan Africa,20614,Burundi (opposition),intrastate,2006,3,3,3,3,3,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
89,sub-Saharan Africa,20617,DR Congo (Mayi-Mayi et al.),intrastate,2003,5,5,5,4,5,4,0,0,0,0,1,0,1,0,0,resources;subnational predominance
90,sub-Saharan Africa,20618,"DR Congo, Rwanda (FDLR, CNRD)",transstate,1994,3,3,3,3,3,4,0,0,0,0,1,0,1,0,0,resources;subnational predominance
91,sub-Saharan Africa,20623,Senegal (MFDC / Casamance),intrastate,1982,3,2,2,3,2,3,0,0,0,0,0,1,0,0,0,secession
92,sub-Saharan Africa,20624,"Somalia, Kenya (al-Shabaab)",transstate,2006,5,5,5,5,5,5,0,0,1,0,0,0,0,1,0,national power;system/ideology
93,sub-Saharan Africa,20707,Cameroon (English-speaking-minority),intrastate,2016,5,4,4,4,3,3,1,0,0,0,0,1,0,0,0,autonomy;secession
94,sub-Saharan Africa,20801,Ethiopia – Sudan,interstate,1902,3,3,1,,,,0,0,0,0,1,0,0,0,1,resources;territory
95,sub-Saharan Africa,20816,DR Congo (KN),intrastate,2016,2,2,3,3,5,4,0,0,0,0,0,0,1,0,0,subnational predominance
96,sub-Saharan Africa,20854,South Africa (xenophobes),substate,1994,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,system/ideology
97,sub-Saharan Africa,20880,DR Congo (ex-M23),intrastate,2004,2,2,-99,1,3,3,0,0,1,0,0,0,0,0,0,national power
98,sub-Saharan Africa,20883,Niger (opposition),intrastate,2009,3,3,2,3,3,3,0,0,1,0,0,0,0,0,0,national power
99,sub-Saharan Africa,20885,Côte d’Ivoire (opposition),intrastate,1999,2,3,3,3,3,3,0,0,1,0,0,0,0,0,0,national power
100,sub-Saharan Africa,20886,Nigeria (inter-communal rivalry),substate,1960,5,4,4,5,5,5,0,0,0,0,1,0,1,0,0,resources;subnational predominance
101,sub-Saharan Africa,20887,DR Congo (Kata Katanga),intrastate,2011,3,3,3,1,1,3,0,0,0,0,1,0,1,0,0,resources;subnational predominance
102,sub-Saharan Africa,20903,Uganda (opposition),intrastate,2001,3,3,3,3,3,3,0,0,1,0,0,0,0,0,0,national power
103,sub-Saharan Africa,20904,Somalia (Somaliland – Puntland),intrastate,1998,2,3,3,4,2,3,0,0,0,0,0,0,1,0,0,subnational predominance
104,sub-Saharan Africa,20906,South Sudan – Sudan,interstate,2011,1,1,1,2,3,3,0,0,0,0,1,0,0,0,1,resources;territory
105,sub-Saharan Africa,20907,"Sudan (SPLM/A-North / South Kordofan, Blue Nile)",intrastate,2011,1,1,2,3,3,5,1,0,0,0,1,0,0,0,0,autonomy;resources
106,sub-Saharan Africa,20908,"Sudan, South Sudan (inter-communal rivalry / Abyei)",substate,2011,3,3,3,3,3,3,0,0,0,0,1,0,1,0,0,resources;subnational predominance
107,sub-Saharan Africa,20909,Sierra Leone (opposition),intrastate,2007,3,3,3,3,3,3,0,0,1,0,0,0,0,0,0,national power
108,sub-Saharan Africa,20912,Nigeria (APC supporters – PDP supporters),substate,1960,3,3,3,3,3,4,0,0,1,0,0,0,0,1,0,national power;system/ideology
109,sub-Saharan Africa,20914,Nigeria (EndSARS),intrastate,2020,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,system/ideology
110,sub-Saharan Africa,20915,Nigeria (Ansaru),intrastate,2012,2,3,1,,,,0,0,0,0,0,0,0,1,0,system/ideology
111,sub-Saharan Africa,20950,Rwanda (opposition),intrastate,2003,1,1,1,1,2,2,0,0,1,0,0,0,0,0,0,national power
112,sub-Saharan Africa,20951,South Sudan (inter-communal rivalry),substate,2011,5,5,4,4,5,5,0,0,0,0,1,0,1,0,0,resources;subnational predominance
113,sub-Saharan Africa,20952,"Nigeria, Chad et al. (JAS-Boko Haram)",transstate,2003,5,5,5,5,5,5,0,0,0,0,0,0,0,1,0,system/ideology
114,sub-Saharan Africa,20953,Gabon (opposition),intrastate,2009,1,1,3,2,3,3,0,0,1,0,0,0,0,0,0,national power
115,sub-Saharan Africa,21031,Burkina Faso (opposition),intrastate,2014,3,2,2,2,2,2,0,0,1,0,0,0,0,0,0,national power
116,sub-Saharan Africa,21032,Burkina Faso (inter-communal rivalry),intrastate,2016,4,4,3,3,3,3,0,0,0,0,1,0,1,0,0,resources;subnational predominance
117,sub-Saharan Africa,21080,Central African Republic (militant groups),intrastate,2012,5,4,4,5,5,4,0,0,1,0,1,0,0,0,0,national power;resources
118,sub-Saharan Africa,21084,Sudan (inter-communal rivalry),substate,2007,3,3,4,3,4,4,0,0,0,0,1,0,1,0,0,resources;subnational predominance
119,sub-Saharan Africa,21085,Djibouti – Eritrea,interstate,2008,1,1,1,2,2,,0,0,0,0,0,0,0,0,1,territory
120,sub-Saharan Africa,21091,Somalia (subclan rivalry),substate,2012,3,3,3,3,3,3,0,0,0,0,0,0,1,0,0,subnational predominance
121,sub-Saharan Africa,21100,Mozambique (RENAMO),intrastate,2012,3,3,3,3,3,3,0,0,1,0,0,0,0,0,0,national power
122,sub-Saharan Africa,21200,"Egypt – Ethiopia, Sudan (GERD)",interstate,2011,2,2,2,2,2,1,0,0,0,0,1,0,0,0,0,resources
123,sub-Saharan Africa,21202,Gambia (opposition),intrastate,2016,3,3,3,3,3,3,0,0,1,0,0,0,0,0,0,national power
124,sub-Saharan Africa,21203,Ghana (HSGF et al. / Western Togoland),intrastate,2017,2,3,2,,,0,0,0,0,0,0,1,0,0,0,secession
125,sub-Saharan Africa,21210,Sudan (opposition),intrastate,2011,3,3,4,3,3,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
126,sub-Saharan Africa,21221,Kenya – Somalia,interstate,2021,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,resources;territory
127,sub-Saharan Africa,21300,Djibouti (FRUD),intrastate,1991,1,1,1,2,2,2,0,0,1,0,0,0,0,1,0,national power;system/ideology
128,sub-Saharan Africa,21310,Eritrea (RSADO),intrastate,1999,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,autonomy
129,sub-Saharan Africa,21312,Djibouti (opposition),intrastate,2011,3,3,3,2,2,2,0,0,1,0,0,0,0,1,0,national power;system/ideology
130,sub-Saharan Africa,21700,South Africa (opposition),intrastate,2015,4,3,3,3,3,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
131,sub-Saharan Africa,23576,Rwanda – Uganda,interstate,2018,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,international power
132,sub-Saharan Africa,23678,Ethiopia (inter-communal rivalry),substate,2017,5,5,3,5,5,0,0,0,0,0,1,0,1,0,0,resources;subnational predominance
133,sub-Saharan Africa,25001,Mali (inter-militant rivalry / northern Mali),substate,2012,3,3,3,3,3,3,0,0,0,0,0,0,1,0,0,subnational predominance
134,sub-Saharan Africa,25002,South Sudan (opposition),intrastate,2011,3,4,3,2,3,2,0,0,1,0,0,0,0,1,0,national power;system/ideology
135,sub-Saharan Africa,25987,"Ethiopia, Eritrea (TPLF / Tigray)",transstate,2020,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,system/ideology
136,sub-Saharan Africa,29987,Mali (opposition),intrastate,2012,3,3,3,3,3,3,0,0,1,0,0,0,0,0,0,national power
137,the Americas,30001,Venezuela (opposition),intrastate,1992,2,3,3,3,3,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
138,the Americas,30003,Colombia (ELN),intrastate,1964,3,4,3,3,4,4,0,0,0,0,1,0,1,1,0,resources;subnational predominance;system/ideology
139,the Americas,30005,Colombia – Venezuela (Monjes Islands),interstate,1871,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,resources;territory
140,the Americas,30006,"Colombia (neo-paramilitary groups, drug cartels)",intrastate,1983,3,3,4,4,4,3,0,0,0,0,1,0,1,0,0,resources;subnational predominance
141,the Americas,30007,Ecuador (opposition),intrastate,1980,3,3,3,2,2,3,0,0,0,0,1,0,0,1,0,resources;system/ideology
142,the Americas,30009,Venezuela (FARC dissidents),intrastate,2020,4,,0,0,0,0,0,0,0,0,1,0,1,0,0,resources;subnational predominance
143,the Americas,30011,"Colombia (inter-cartel rivalry, neo-paramilitary groups, left-wing militants)",substate,2013,4,4,4,4,4,4,0,0,0,0,1,0,1,0,0,resources;subnational predominance
144,the Americas,30022,Bolivia (socioeconomic protests),intrastate,1983,3,3,3,3,3,3,0,0,0,0,1,0,0,1,0,resources;system/ideology
145,the Americas,30051,Mexico (EZLN / Chiapas),intrastate,1994,1,1,-99,2,2,2,1,0,0,1,1,0,0,1,0,autonomy;other;resources;system/ideology
146,the Americas,30053,Belize – Guatemala,interstate,1981,3,2,2,2,2,3,0,0,0,0,0,0,0,0,1,territory
147,the Americas,30055,"Mexico (inter-cartel rivalry, paramilitary groups)",substate,2005,4,4,4,4,4,4,0,0,0,0,1,0,1,0,0,resources;subnational predominance
148,the Americas,30062,Argentina – United Kingdom (Falkland Islands / Islas Malvinas),interstate,1833,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,resources;territory
149,the Americas,30066,Haiti (opposition),intrastate,1986,3,3,3,3,3,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
150,the Americas,30071,Cuba – USA (system),interstate,1960,2,2,2,2,2,2,0,1,0,0,0,0,0,1,0,international power;system/ideology
151,the Americas,30081,Mexico (public security),intrastate,2014,2,3,3,3,3,3,0,0,0,0,0,0,0,1,0,system/ideology
152,the Americas,30174,"Brazil (MST, MTST)",intrastate,1996,2,3,3,3,3,3,0,0,0,0,1,0,0,0,0,resources
153,the Americas,30224,Colombia (social protests),intrastate,2019,3,,,0,0,0,0,0,0,0,0,0,0,1,0,system/ideology
154,the Americas,30225,Colombia (ASCAMCAT / Catatumbo),intrastate,2013,3,3,2,2,3,1,1,0,0,0,1,0,0,1,0,autonomy;resources;system/ideology
155,the Americas,30227,Colombia (indigenous groups),intrastate,2005,3,3,3,3,3,3,0,0,0,0,1,0,0,0,0,resources
156,the Americas,30228,Colombia (FARC dissidents),intrastate,2017,3,3,3,3,3,0,0,0,0,0,1,0,1,1,0,resources;subnational predominance;system/ideology
157,the Americas,30231,Mexico (opposition),intrastate,2006,1,1,1,3,3,3,0,0,1,0,0,0,0,0,0,national power
158,the Americas,30232,Mexico (CNTE),intrastate,2006,3,3,2,3,3,3,0,0,0,0,0,0,0,1,0,system/ideology
159,the Americas,30233,Mexico – USA (border security),interstate,2005,3,3,2,3,3,3,0,0,0,1,0,0,0,0,0,other
160,the Americas,30234,"Paraguay (EPP, agrarian movements)",intrastate,1989,3,3,3,3,3,3,0,0,0,0,1,0,0,1,0,resources;system/ideology
161,the Americas,30235,USA – Venezuela,interstate,2001,2,2,2,2,2,2,0,1,0,0,0,0,0,1,0,international power;system/ideology
162,the Americas,30236,Colombia – Nicaragua (sea border),interstate,1825,1,1,2,2,2,2,0,0,0,0,1,0,0,0,1,resources;territory
163,the Americas,30240,Mexico (women's protests),intrastate,2020,3,,0,0,0,0,0,0,0,0,0,0,0,1,0,system/ideology
164,the Americas,30256,Mexico (drug cartels),intrastate,2006,4,4,5,5,5,5,0,0,0,0,1,0,1,0,0,resources;subnational predominance
165,the Americas,30257,Chile (Mapuche / Araucania),intrastate,2008,3,3,3,3,3,3,1,0,0,0,0,0,0,0,1,autonomy;territory
166,the Americas,30263,Peru (opposition),intrastate,2008,2,3,3,3,3,3,0,0,0,0,1,0,0,1,0,resources;system/ideology
167,the Americas,30264,Nicaragua (opposition),intrastate,2008,3,3,3,4,3,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
168,the Americas,30265,Chile – United Kingdom (Antarctica),interstate,2007,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,territory
169,the Americas,30266,Chile (social protests),intrastate,2006,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,system/ideology
170,the Americas,30267,Chile (anarchist groups),intrastate,2014,2,3,3,3,3,2,0,0,0,0,0,0,0,1,0,system/ideology
171,the Americas,30401,Peru (Shining Path),intrastate,1980,3,3,3,3,3,3,0,0,0,0,1,0,1,1,0,resources;subnational predominance;system/ideology
172,the Americas,30422,Bolivia (opposition),intrastate,2017,3,3,3,,,0,0,0,1,0,0,0,0,1,0,national power;system/ideology
173,the Americas,31001,Cuba (social protests),intrastate,2021,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,system/ideology
174,the Americas,31009,Cuba – USA (Guantanamo),interstate,1959,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,territory
175,the Americas,31055,Bolivia – Chile (access to sea),interstate,1883,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,resources;territory
176,the Americas,31505,Ecuador (inter-gang rivalry),substate,2021,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,resources;subnational predominance
177,the Americas,32011,Dominican Republic – Haiti,interstate,2009,1,3,3,3,3,3,0,0,0,1,0,0,0,0,0,other
178,the Americas,32012,Guatemala (drug cartels),intrastate,2009,3,3,3,3,2,2,0,0,0,0,1,0,1,0,0,resources;subnational predominance
179,the Americas,32013,Honduras (Bajo Aguán),substate,2012,3,2,3,3,3,3,0,0,0,0,1,0,0,0,0,resources
180,the Americas,32014,Brazil (drug trafficking organizations),intrastate,2008,4,5,5,4,4,4,0,0,0,0,0,0,1,0,0,subnational predominance
181,the Americas,32015,Jamaica (drug gangs),intrastate,2010,3,3,3,3,3,3,0,0,0,0,0,0,1,0,0,subnational predominance
182,the Americas,32016,Guatemala (opposition),intrastate,1985,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,system/ideology
183,the Americas,32017,Honduras (opposition),intrastate,2009,3,2,3,3,3,3,0,0,1,0,1,0,0,1,0,national power;resources;system/ideology
184,the Americas,32019,"Honduras (drug trafficking organizations, organized crime)",intrastate,2012,3,3,3,3,3,3,0,0,0,0,1,0,1,0,0,resources;subnational predominance
185,the Americas,32022,El Salvador (Maras),intrastate,2003,3,3,3,3,4,4,0,0,0,0,0,0,1,0,0,subnational predominance
186,the Americas,32023,Honduras – El Salvador (Isla Conejo),interstate,2013,1,1,2,2,1,2,0,0,0,0,0,0,0,0,1,territory
187,the Americas,32024,El Salvador (inter-gang rivalry),substate,2003,3,3,3,3,3,3,0,0,0,0,0,0,1,0,0,subnational predominance
188,the Americas,32204,El Salvador (opposition),intrastate,2020,3,2,0,0,0,0,0,0,1,0,0,0,0,1,0,national power;system/ideology
189,the Americas,32332,Brazil (indigenous groups),intrastate,1985,3,3,3,3,3,2,1,0,0,0,1,0,0,0,0,autonomy;resources
190,the Americas,32333,Brazil (social protests),intrastate,2014,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,system/ideology
191,the Americas,32885,USA (racial tensions),intrastate,2014,3,3,2,2,2,3,0,0,0,0,0,0,0,1,0,system/ideology
192,the Americas,32887,USA (right-wing extremists),intrastate,1990,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,system/ideology
193,the Americas,33001,Colombia – Venezuela (border security),interstate,2015,2,2,2,2,2,2,0,0,0,1,0,0,0,0,0,other
194,the Americas,33002,Guyana – Venezuela,interstate,2015,2,2,2,2,1,2,0,0,0,0,0,0,0,0,1,territory
195,the Americas,33003,Nicaragua (indigenous groups),intrastate,2015,3,3,3,3,3,3,1,0,0,0,1,0,0,0,0,autonomy;resources
