iso2,iso3,title,condition,id,estimated_population,from,to,period,year,phase,population,percentage,color
BF,BFA,Cadre Harmonisé Analysis November 2021,A,24467532,21880805,Jun 2022,Aug 2022,P,2021,1,14153777,0.65,
BF,BFA,Cadre Harmonisé Analysis November 2021,A,24467532,21880805,Jun 2022,Aug 2022,P,2021,2,5094526,0.23,
BF,BFA,Cadre Harmonisé Analysis November 2021,A,24467532,21880805,Jun 2022,Aug 2022,P,2021,3,2196110,0.1,
BF,BFA,Cadre Harmonisé Analysis November 2021,A,24467532,21880805,Jun 2022,Aug 2022,P,2021,4,436393,0.02,
BF,BFA,Cadre Harmonisé Analysis November 2021,A,24467532,21880805,Jun 2022,Aug 2022,P,2021,5,0,0,
BF,BFA,Cadre Harmonisé Analysis November 2020,A,19963322,22049277,Jun 2021,Aug 2021,P,2020,1,12957852,0.59,
BF,BFA,Cadre Harmonisé Analysis November 2020,A,19963322,22049277,Jun 2021,Aug 2021,P,2020,2,6364525,0.29,
BF,BFA,Cadre Harmonisé Analysis November 2020,A,19963322,22049277,Jun 2021,Aug 2021,P,2020,3,2472506,0.11,
BF,BFA,Cadre Harmonisé Analysis November 2020,A,19963322,22049277,Jun 2021,Aug 2021,P,2020,4,254394,0.01,
BF,BFA,Cadre Harmonisé Analysis November 2020,A,19963322,22049277,Jun 2021,Aug 2021,P,2020,5,0,0,
BI,BDI,Acute Food Insecurity April 2022,A,25139880,12045234,Jun 2022,Sep 2022,P,2022,1,8636769,0.72,
BI,BDI,Acute Food Insecurity April 2022,A,25139880,12045234,Jun 2022,Sep 2022,P,2022,2,2762798,0.23,
BI,BDI,Acute Food Insecurity April 2022,A,25139880,12045234,Jun 2022,Sep 2022,P,2022,3,645667,0.05,
BI,BDI,Acute Food Insecurity April 2022,A,25139880,12045234,Jun 2022,Sep 2022,P,2022,4,0,0,
BI,BDI,Acute Food Insecurity April 2022,A,25139880,12045234,Jun 2022,Sep 2022,P,2022,5,0,0,
BI,BDI,Acute Food Insecurity September 2021 (2021B),A,24398137,12495569,Jan 2022,Mar 2022,A,2021,1,7047824,0.59,
BI,BDI,Acute Food Insecurity September 2021 (2021B),A,24398137,12495569,Jan 2022,Mar 2022,A,2021,2,3938184,0.33,
BI,BDI,Acute Food Insecurity September 2021 (2021B),A,24398137,12495569,Jan 2022,Mar 2022,A,2021,3,1059233,0.09,
BI,BDI,Acute Food Insecurity September 2021 (2021B),A,24398137,12495569,Jan 2022,Mar 2022,A,2021,4,0,0,
BI,BDI,Acute Food Insecurity September 2021 (2021B),A,24398137,12495569,Jan 2022,Mar 2022,A,2021,5,0,0,
BI,BDI,Acute Food Insecurity August 2020 (2020 B),A,18581963,11891000,Oct 2020,Dec 2020,P,2020,1,6367987,0.55,
BI,BDI,Acute Food Insecurity August 2020 (2020 B),A,18581963,11891000,Oct 2020,Dec 2020,P,2020,2,3955432,0.34,
BI,BDI,Acute Food Insecurity August 2020 (2020 B),A,18581963,11891000,Oct 2020,Dec 2020,P,2020,3,1206500,0.1,
BI,BDI,Acute Food Insecurity August 2020 (2020 B),A,18581963,11891000,Oct 2020,Dec 2020,P,2020,4,128129,0.01,
BI,BDI,Acute Food Insecurity August 2020 (2020 B),A,18581963,11891000,Oct 2020,Dec 2020,P,2020,5,0,0,
BI,BDI,Acute Food Insecurity July 2018 (2018 B),A,12956017,11178588,Oct 2018,Dec 2018,P,2018,1,0,0,
BI,BDI,Acute Food Insecurity July 2018 (2018 B),A,12956017,11178588,Oct 2018,Dec 2018,P,2018,2,9228832,0.84,
BI,BDI,Acute Food Insecurity July 2018 (2018 B),A,12956017,11178588,Oct 2018,Dec 2018,P,2018,3,1721763,0.16,
BI,BDI,Acute Food Insecurity July 2018 (2018 B),A,12956017,11178588,Oct 2018,Dec 2018,P,2018,4,0,0,
BI,BDI,Acute Food Insecurity July 2018 (2018 B),A,12956017,11178588,Oct 2018,Dec 2018,P,2018,5,0,0,
BI,BDI,Acute Food Insecurity July 2017 (2017 B),A,12169326,10400938,Oct 2017,Dec 2017,P,2017,1,0,0,
BI,BDI,Acute Food Insecurity July 2017 (2017 B),A,12169326,10400938,Oct 2017,Dec 2017,P,2017,2,7145554,0.73,
BI,BDI,Acute Food Insecurity July 2017 (2017 B),A,12169326,10400938,Oct 2017,Dec 2017,P,2017,3,2613310,0.27,
BI,BDI,Acute Food Insecurity July 2017 (2017 B),A,12169326,10400938,Oct 2017,Dec 2017,P,2017,4,0,0,
BI,BDI,Acute Food Insecurity July 2017 (2017 B),A,12169326,10400938,Oct 2017,Dec 2017,P,2017,5,0,0,
BJ,BEN,Cadre Harmonisé Analysis March 2022,A,24790524,12915002,Jun 2022,Aug 2022,P,2022,1,9766619,0.76,
BJ,BEN,Cadre Harmonisé Analysis March 2022,A,24790524,12915002,Jun 2022,Aug 2022,P,2022,2,2318231,0.18,
BJ,BEN,Cadre Harmonisé Analysis March 2022,A,24790524,12915002,Jun 2022,Aug 2022,P,2022,3,806329,0.06,
BJ,BEN,Cadre Harmonisé Analysis March 2022,A,24790524,12915002,Jun 2022,Aug 2022,P,2022,4,23821,0,
BJ,BEN,Cadre Harmonisé Analysis March 2022,A,24790524,12915002,Jun 2022,Aug 2022,P,2022,5,0,0,
BJ,BEN,Cadre Harmonisé Analysis November 2021,A,24467308,12915002,Jun 2022,Aug 2022,P,2021,1,1737840,0.84,
BJ,BEN,Cadre Harmonisé Analysis November 2021,A,24467308,12915002,Jun 2022,Aug 2022,P,2021,2,303373,0.15,
BJ,BEN,Cadre Harmonisé Analysis November 2021,A,24467308,12915002,Jun 2022,Aug 2022,P,2021,3,17450,0.01,
BJ,BEN,Cadre Harmonisé Analysis November 2021,A,24467308,12915002,Jun 2022,Aug 2022,P,2021,4,0,0,
BJ,BEN,Cadre Harmonisé Analysis November 2021,A,24467308,12915002,Jun 2022,Aug 2022,P,2021,5,0,0,
BJ,BEN,Cadre Harmonisé Analysis October 2020,A,19586545,12500000,Jun 2021,Aug 2021,P,2020,1,7285823,0.81,
BJ,BEN,Cadre Harmonisé Analysis October 2020,A,19586545,12500000,Jun 2021,Aug 2021,P,2020,2,1436375,0.16,
BJ,BEN,Cadre Harmonisé Analysis October 2020,A,19586545,12500000,Jun 2021,Aug 2021,P,2020,3,281638,0.03,
BJ,BEN,Cadre Harmonisé Analysis October 2020,A,19586545,12500000,Jun 2021,Aug 2021,P,2020,4,0,0,
BJ,BEN,Cadre Harmonisé Analysis October 2020,A,19586545,12500000,Jun 2021,Aug 2021,P,2020,5,0,0,
CD,COD,Acute Food Insecurity September 2021 (20ème cycle),A,24382804,115195751,Jan 2022,Jun 2022,P,2021,1,31540609,0.3,
CD,COD,Acute Food Insecurity September 2021 (20ème cycle),A,24382804,115195751,Jan 2022,Jun 2022,P,2021,2,47830924,0.45,
CD,COD,Acute Food Insecurity September 2021 (20ème cycle),A,24382804,115195751,Jan 2022,Jun 2022,P,2021,3,20463608,0.2,
CD,COD,Acute Food Insecurity September 2021 (20ème cycle),A,24382804,115195751,Jan 2022,Jun 2022,P,2021,4,5415900,0.05,
CD,COD,Acute Food Insecurity September 2021 (20ème cycle),A,24382804,115195751,Jan 2022,Jun 2022,P,2021,5,0,0,
CD,COD,Acute Food Insecurity July 2020 (18ème Cycle),A,18560673,103199000,Jan 2021,Jun 2021,P,2020,1,16795375,0.25,
CD,COD,Acute Food Insecurity July 2020 (18ème Cycle),A,18560673,103199000,Jan 2021,Jun 2021,P,2020,2,30253077,0.45,
CD,COD,Acute Food Insecurity July 2020 (18ème Cycle),A,18560673,103199000,Jan 2021,Jun 2021,P,2020,3,14741313,0.22,
CD,COD,Acute Food Insecurity July 2020 (18ème Cycle),A,18560673,103199000,Jan 2021,Jun 2021,P,2020,4,4875469,0.07,
CD,COD,Acute Food Insecurity July 2020 (18ème Cycle),A,18560673,103199000,Jan 2021,Jun 2021,P,2020,5,0,0,
CD,COD,Acute Food Insecurity June 2019 (17ème Cycle),A,14010107,86791000,Jan 2020,May 2020,P,2019,1,13529407,0.28,
CD,COD,Acute Food Insecurity June 2019 (17ème Cycle),A,14010107,86791000,Jan 2020,May 2020,P,2019,2,20986039,0.44,
CD,COD,Acute Food Insecurity June 2019 (17ème Cycle),A,14010107,86791000,Jan 2020,May 2020,P,2019,3,9925921,0.21,
CD,COD,Acute Food Insecurity June 2019 (17ème Cycle),A,14010107,86791000,Jan 2020,May 2020,P,2019,4,3635796,0.07,
CD,COD,Acute Food Insecurity June 2019 (17ème Cycle),A,14010107,86791000,Jan 2020,May 2020,P,2019,5,0,0,
CD,COD,Acute Food Insecurity June 2018 (16ème Cycle),A,12864584,84930565,Aug 2018,Jun 2019,C,2018,1,15756643,0.28,
CD,COD,Acute Food Insecurity June 2018 (16ème Cycle),A,12864584,84930565,Aug 2018,Jun 2019,C,2018,2,27361886,0.49,
CD,COD,Acute Food Insecurity June 2018 (16ème Cycle),A,12864584,84930565,Aug 2018,Jun 2019,C,2018,3,9767461,0.17,
CD,COD,Acute Food Insecurity June 2018 (16ème Cycle),A,12864584,84930565,Aug 2018,Jun 2019,C,2018,4,3373595,0.06,
CD,COD,Acute Food Insecurity June 2018 (16ème Cycle),A,12864584,84930565,Aug 2018,Jun 2019,C,2018,5,0,0,
CD,COD,Acute Food Insecurity June 2017 (15ème Cycle),A,12507475,78368000,Jun 2017,Dec 2017,C,2017,1,0,0,
CD,COD,Acute Food Insecurity June 2017 (15ème Cycle),A,12507475,78368000,Jun 2017,Dec 2017,C,2017,2,64014318,0.89,
CD,COD,Acute Food Insecurity June 2017 (15ème Cycle),A,12507475,78368000,Jun 2017,Dec 2017,C,2017,3,6164157,0.09,
CD,COD,Acute Food Insecurity June 2017 (15ème Cycle),A,12507475,78368000,Jun 2017,Dec 2017,C,2017,4,1478051,0.02,
CD,COD,Acute Food Insecurity June 2017 (15ème Cycle),A,12507475,78368000,Jun 2017,Dec 2017,C,2017,5,0,0,
CF,CAF,Acute Food Insecurity March 2022 (Proj Update),A,24988845,5677026,Apr 2022,Aug 2022,P,2022,1,1226085,0.24,
CF,CAF,Acute Food Insecurity March 2022 (Proj Update),A,24988845,5677026,Apr 2022,Aug 2022,P,2022,2,1511692,0.31,
CF,CAF,Acute Food Insecurity March 2022 (Proj Update),A,24988845,5677026,Apr 2022,Aug 2022,P,2022,3,1570882,0.32,
CF,CAF,Acute Food Insecurity March 2022 (Proj Update),A,24988845,5677026,Apr 2022,Aug 2022,P,2022,4,638021,0.13,
CF,CAF,Acute Food Insecurity March 2022 (Proj Update),A,24988845,5677026,Apr 2022,Aug 2022,P,2022,5,0,0,
CF,CAF,Acute Food Insecurity September 2021 (18ème cycle),A,24448796,5677026,Apr 2022,Aug 2022,P,2021,1,1054513,0.21,
CF,CAF,Acute Food Insecurity September 2021 (18ème cycle),A,24448796,5677026,Apr 2022,Aug 2022,P,2021,2,1528283,0.31,
CF,CAF,Acute Food Insecurity September 2021 (18ème cycle),A,24448796,5677026,Apr 2022,Aug 2022,P,2021,3,1671055,0.34,
CF,CAF,Acute Food Insecurity September 2021 (18ème cycle),A,24448796,5677026,Apr 2022,Aug 2022,P,2021,4,688882,0.14,
CF,CAF,Acute Food Insecurity September 2021 (18ème cycle),A,24448796,5677026,Apr 2022,Aug 2022,P,2021,5,0,0,
CF,CAF,Acute Food Insecurity September 2020(17ème cycle),A,18677917,4830000,May 2021,Aug 2021,P,2020,1,899335,0.19,
CF,CAF,Acute Food Insecurity September 2020(17ème cycle),A,18677917,4830000,May 2021,Aug 2021,P,2020,2,1628182,0.34,
CF,CAF,Acute Food Insecurity September 2020(17ème cycle),A,18677917,4830000,May 2021,Aug 2021,P,2020,3,1789989,0.37,
CF,CAF,Acute Food Insecurity September 2020(17ème cycle),A,18677917,4830000,May 2021,Aug 2021,P,2020,4,524686,0.11,
CF,CAF,Acute Food Insecurity September 2020(17ème cycle),A,18677917,4830000,May 2021,Aug 2021,P,2020,5,0,0,
CF,CAF,Acute Food Insecurity September 2019 (16ème cycle),A,13909651,4826000,May 2020,Aug 2020,P,2019,1,879689,0.19,
CF,CAF,Acute Food Insecurity September 2019 (16ème cycle),A,13909651,4826000,May 2020,Aug 2020,P,2019,2,1592981,0.35,
CF,CAF,Acute Food Insecurity September 2019 (16ème cycle),A,13909651,4826000,May 2020,Aug 2020,P,2019,3,1450049,0.32,
CF,CAF,Acute Food Insecurity September 2019 (16ème cycle),A,13909651,4826000,May 2020,Aug 2020,P,2019,4,673217,0.15,
CF,CAF,Acute Food Insecurity September 2019 (16ème cycle),A,13909651,4826000,May 2020,Aug 2020,P,2019,5,0,0,
CF,CAF,Acute Food Insecurity September 2018 (14ème Cycle),A,12851384,4684517,Aug 2018,Aug 2018,C,2018,1,702450,0.16,
CF,CAF,Acute Food Insecurity September 2018 (14ème Cycle),A,12851384,4684517,Aug 2018,Aug 2018,C,2018,2,1841199,0.41,
CF,CAF,Acute Food Insecurity September 2018 (14ème Cycle),A,12851384,4684517,Aug 2018,Aug 2018,C,2018,3,1351826,0.3,
CF,CAF,Acute Food Insecurity September 2018 (14ème Cycle),A,12851384,4684517,Aug 2018,Aug 2018,C,2018,4,547137,0.12,
CF,CAF,Acute Food Insecurity September 2018 (14ème Cycle),A,12851384,4684517,Aug 2018,Aug 2018,C,2018,5,0,0,
CF,CAF,Acute Food Insecurity February 2017 (12ème Cycle d'analyse IPC) ,A,12135625,5711072,Feb 2017,May 2017,C,2017,1,1038686,0.28,
CF,CAF,Acute Food Insecurity February 2017 (12ème Cycle d'analyse IPC) ,A,12135625,5711072,Feb 2017,May 2017,C,2017,2,1519192,0.41,
CF,CAF,Acute Food Insecurity February 2017 (12ème Cycle d'analyse IPC) ,A,12135625,5711072,Feb 2017,May 2017,C,2017,3,794156,0.22,
CF,CAF,Acute Food Insecurity February 2017 (12ème Cycle d'analyse IPC) ,A,12135625,5711072,Feb 2017,May 2017,C,2017,4,315872,0.09,
CF,CAF,Acute Food Insecurity February 2017 (12ème Cycle d'analyse IPC) ,A,12135625,5711072,Feb 2017,May 2017,C,2017,5,0,0,
CI,CIV,Cadre Harmonisé Analysis March 2022,A,24777460,27725186,Jun 2022,Aug 2022,P,2022,1,12294031,0.77,
CI,CIV,Cadre Harmonisé Analysis March 2022,A,24777460,27725186,Jun 2022,Aug 2022,P,2022,2,3103718,0.19,
CI,CIV,Cadre Harmonisé Analysis March 2022,A,24777460,27725186,Jun 2022,Aug 2022,P,2022,3,662002,0.04,
CI,CIV,Cadre Harmonisé Analysis March 2022,A,24777460,27725186,Jun 2022,Aug 2022,P,2022,4,0,0,
CI,CIV,Cadre Harmonisé Analysis March 2022,A,24777460,27725186,Jun 2022,Aug 2022,P,2022,5,0,0,
CI,CIV,Cadre Harmonisé Analysis November 2021,A,24467844,27725186,Jun 2022,Aug 2022,P,2021,1,12103666,0.75,
CI,CIV,Cadre Harmonisé Analysis November 2021,A,24467844,27725186,Jun 2022,Aug 2022,P,2021,2,3089274,0.19,
CI,CIV,Cadre Harmonisé Analysis November 2021,A,24467844,27725186,Jun 2022,Aug 2022,P,2021,3,866812,0.05,
CI,CIV,Cadre Harmonisé Analysis November 2021,A,24467844,27725186,Jun 2022,Aug 2022,P,2021,4,0,0,
CI,CIV,Cadre Harmonisé Analysis November 2021,A,24467844,27725186,Jun 2022,Aug 2022,P,2021,5,0,0,
CI,CIV,Cadre Harmonisé Analysis October 2020,A,19971619,26453539,Jun 2021,Aug 2020,P,2020,1,5013136,0.81,
CI,CIV,Cadre Harmonisé Analysis October 2020,A,19971619,26453539,Jun 2021,Aug 2020,P,2020,2,981428,0.16,
CI,CIV,Cadre Harmonisé Analysis October 2020,A,19971619,26453539,Jun 2021,Aug 2020,P,2020,3,186670,0.03,
CI,CIV,Cadre Harmonisé Analysis October 2020,A,19971619,26453539,Jun 2021,Aug 2020,P,2020,4,0,0,
CI,CIV,Cadre Harmonisé Analysis October 2020,A,19971619,26453539,Jun 2021,Aug 2020,P,2020,5,0,0,
CM,CMR,Cadre Harmonisé Analysis March 2022,A,24776739,26553619,Jun 2022,Aug 2022,P,2022,1,18450739,0.69,
CM,CMR,Cadre Harmonisé Analysis March 2022,A,24776739,26553619,Jun 2022,Aug 2022,P,2022,2,5689589,0.21,
CM,CMR,Cadre Harmonisé Analysis March 2022,A,24776739,26553619,Jun 2022,Aug 2022,P,2022,3,2228137,0.08,
CM,CMR,Cadre Harmonisé Analysis March 2022,A,24776739,26553619,Jun 2022,Aug 2022,P,2022,4,185150,0.01,
CM,CMR,Cadre Harmonisé Analysis March 2022,A,24776739,26553619,Jun 2022,Aug 2022,P,2022,5,0,0,
CM,CMR,Cadre Harmonisé Analysis November 2021,A,24467680,26553619,Jun 2022,Aug 2022,P,2021,1,17878586,0.67,
CM,CMR,Cadre Harmonisé Analysis November 2021,A,24467680,26553619,Jun 2022,Aug 2022,P,2021,2,6291161,0.24,
CM,CMR,Cadre Harmonisé Analysis November 2021,A,24467680,26553619,Jun 2022,Aug 2022,P,2021,3,2206249,0.08,
CM,CMR,Cadre Harmonisé Analysis November 2021,A,24467680,26553619,Jun 2022,Aug 2022,P,2021,4,177619,0.01,
CM,CMR,Cadre Harmonisé Analysis November 2021,A,24467680,26553619,Jun 2022,Aug 2022,P,2021,5,0,0,
CM,CMR,Cadre Harmonisé Analysis October 2020,A,20170848,25931269,Jun 2021,Aug 2021,P,2020,1,18078644,0.7,
CM,CMR,Cadre Harmonisé Analysis October 2020,A,20170848,25931269,Jun 2021,Aug 2021,P,2020,2,5570917,0.21,
CM,CMR,Cadre Harmonisé Analysis October 2020,A,20170848,25931269,Jun 2021,Aug 2021,P,2020,3,2211680,0.09,
CM,CMR,Cadre Harmonisé Analysis October 2020,A,20170848,25931269,Jun 2021,Aug 2021,P,2020,4,72664,0,
CM,CMR,Cadre Harmonisé Analysis October 2020,A,20170848,25931269,Jun 2021,Aug 2021,P,2020,5,0,0,
CV,CPV,Cadre Harmonisé Analysis March 2022,A,24948210,483628,Jun 2022,Aug 2022,P,2022,1,299473,0.62,
CV,CPV,Cadre Harmonisé Analysis March 2022,A,24948210,483628,Jun 2022,Aug 2022,P,2022,2,138062,0.29,
CV,CPV,Cadre Harmonisé Analysis March 2022,A,24948210,483628,Jun 2022,Aug 2022,P,2022,3,43003,0.09,
CV,CPV,Cadre Harmonisé Analysis March 2022,A,24948210,483628,Jun 2022,Aug 2022,P,2022,4,3090,0.01,
CV,CPV,Cadre Harmonisé Analysis March 2022,A,24948210,483628,Jun 2022,Aug 2022,P,2022,5,0,0,
DJ,DJI,Acute Food Insecurity March 2022,A,24959509,1181675,Mar 2022,Jun 2022,C,2022,1,627092,0.53,
DJ,DJI,Acute Food Insecurity March 2022,A,24959509,1181675,Mar 2022,Jun 2022,C,2022,2,422586,0.36,
DJ,DJI,Acute Food Insecurity March 2022,A,24959509,1181675,Mar 2022,Jun 2022,C,2022,3,127073,0.11,
DJ,DJI,Acute Food Insecurity March 2022,A,24959509,1181675,Mar 2022,Jun 2022,C,2022,4,4923,0,
DJ,DJI,Acute Food Insecurity March 2022,A,24959509,1181675,Mar 2022,Jun 2022,C,2022,5,0,0,
DJ,DJI,Acute Food Insecurity October 2020,A,21818903,1117143,Jan 2021,Aug 2021,P,2020,1,534001,0.48,
DJ,DJI,Acute Food Insecurity October 2020,A,21818903,1117143,Jan 2021,Aug 2021,P,2020,2,388945,0.35,
DJ,DJI,Acute Food Insecurity October 2020,A,21818903,1117143,Jan 2021,Aug 2021,P,2020,3,167210,0.15,
DJ,DJI,Acute Food Insecurity October 2020,A,21818903,1117143,Jan 2021,Aug 2021,P,2020,4,26987,0.02,
DJ,DJI,Acute Food Insecurity October 2020,A,21818903,1117143,Jan 2021,Aug 2021,P,2020,5,0,0,
ET,ETH,Acute Food Insecurity May 2021 (Merged),A,25133691,114964000,Jul 2021,Sep 2021,P,2021,1,6364779,0.32,
ET,ETH,Acute Food Insecurity May 2021 (Merged),A,25133691,114964000,Jul 2021,Sep 2021,P,2021,2,5998032,0.3,
ET,ETH,Acute Food Insecurity May 2021 (Merged),A,25133691,114964000,Jul 2021,Sep 2021,P,2021,3,4558999,0.23,
ET,ETH,Acute Food Insecurity May 2021 (Merged),A,25133691,114964000,Jul 2021,Sep 2021,P,2021,4,2425979,0.12,
ET,ETH,Acute Food Insecurity May 2021 (Merged),A,25133691,114964000,Jul 2021,Sep 2021,P,2021,5,401313,0.02,
ET,ETH,Acute Food Insecurity October 2020 (Belg+Meher),A,19423617,114964000,Jul 2021,Sep 2021,A,2020,1,7113384,0.4,
ET,ETH,Acute Food Insecurity October 2020 (Belg+Meher),A,19423617,114964000,Jul 2021,Sep 2021,A,2020,2,6499271,0.37,
ET,ETH,Acute Food Insecurity October 2020 (Belg+Meher),A,19423617,114964000,Jul 2021,Sep 2021,A,2020,3,3142436,0.18,
ET,ETH,Acute Food Insecurity October 2020 (Belg+Meher),A,19423617,114964000,Jul 2021,Sep 2021,A,2020,4,852721,0.05,
ET,ETH,Acute Food Insecurity October 2020 (Belg+Meher),A,19423617,114964000,Jul 2021,Sep 2021,A,2020,5,0,0,
ET,ETH,Acute Food Insecurity September 2019 (6 regions),A,13963677,112079000,Feb 2020,Jun 2020,A,2019,1,10454769,0.37,
ET,ETH,Acute Food Insecurity September 2019 (6 regions),A,13963677,112079000,Feb 2020,Jun 2020,A,2019,2,10295846,0.35,
ET,ETH,Acute Food Insecurity September 2019 (6 regions),A,13963677,112079000,Feb 2020,Jun 2020,A,2019,3,6497082,0.22,
ET,ETH,Acute Food Insecurity September 2019 (6 regions),A,13963677,112079000,Feb 2020,Jun 2020,A,2019,4,1976708,0.06,
ET,ETH,Acute Food Insecurity September 2019 (6 regions),A,13963677,112079000,Feb 2020,Jun 2020,A,2019,5,0,0,
GH,GHA,Cadre Harmonisé Analysis March 2022,A,24777675,30792608,Jun 2022,Aug 2022,P,2022,1,4504385,0.81,
GH,GHA,Cadre Harmonisé Analysis March 2022,A,24777675,30792608,Jun 2022,Aug 2022,P,2022,2,794700,0.14,
GH,GHA,Cadre Harmonisé Analysis March 2022,A,24777675,30792608,Jun 2022,Aug 2022,P,2022,3,262348,0.05,
